Combination: (0,), Degree: 1
Mean Squared Error (Combination (0, 3, 10), Degree 1): 0.47262302182232924
Combination: (0, 3, 10), Degree: 2
Mean Squared Error (Combination (0, 3, 10), Degree 2): 0.4650495556241625
Combination: (0, 3, 10), Degree: 3
Mean Squared Error (Combination (0, 3, 10), Degree 3): 0.4561702919142201
Combination: (0, 4, 5), Degree: 1
Mean Squared Error (Combination (0, 4, 5), Degree 1): 0.6272338213712165
Combination: (0, 4, 5), Degree: 2
Mean Squared Error (Combination (0, 4, 5), Degree 2): 0.6200710264106912
Combination: (0, 4, 5), Degree: 3
Mean Squared Error (Combination (0, 4, 5), Degree 3): 0.6023507213180956
Combination: (0, 4, 6), Degree: 1
Mean Squared Error (Combination (0, 4, 6), Degree 1): 0.602531813083626
Combination: (0, 4, 6), Degree: 2
Mean Squared Error (Combination (0, 4, 6), Degree 2): 0.5910559043443603
Combination: (0, 4, 6), Degree: 3
Mean Squared Error (Combination (0, 4, 6), Degree 3): 0.5725523359252096
Combination: (0, 4, 7), Degree: 1
Mean Squared Error (Combination (0, 4, 7), Degree 1): 0.5415998748171539
Combination: (0, 4, 7), Degree: 2
Mean Squared Error (Combination (0, 4, 7), Degree 2): 0.5350844663690227
Combination: (0, 4, 7), Degree: 3
Mean Squared Error (Combination (0, 4, 7), Degree 3): 0.5533513866932362
Combination: (0, 4, 8), Degree: 1
Mean Squared Error (Combination (0, 4, 8), Degree 1): 0.6292040016230469
Combination: (0, 4, 8), Degree: 2
Mean Squared Error (Combination (0, 4, 8), Degree 2): 0.6230334012531021
Combination: (0, 4, 8), Degree: 3
Mean Squared Error (Combination (0, 4, 8), Degree 3): 0.6030945863312805
Combination: (0, 4, 9), Degree: 1
Mean Squared Error (Combination (0, 4, 9), Degree 1): 0.5857097747400429
Combination: (0, 4, 9), Degree: 2
Mean Squared Error (Combination (0, 4, 9), Degree 2): 0.5479435144998216
Combination: (0, 4, 9), Degree: 3
Mean Squared Error (Combination (0, 4, 9), Degree 3): 0.5278244209958455
Combination: (0, 4, 10), Degree: 1
Mean Squared Error (Combination (0, 4, 10), Degree 1): 0.4724247761384794
Combination: (0, 4, 10), Degree: 2
Mean Squared Error (Combination (0, 4, 10), Degree 2): 0.4664324262800322
Combination: (0, 4, 10), Degree: 3
Mean Squared Error (Combination (0, 4, 10), Degree 3): 0.45556958345227405
Combination: (0, 5, 6), Degree: 1
Mean Squared Error (Combination (0, 5, 6), Degree 1): 0.604066582530001
Combination: (0, 5, 6), Degree: 2
Mean Squared Error (Combination (0, 5, 6), Degree 2): 0.5864111116320503
Combination: (0, 5, 6), Degree: 3
Mean Squared Error (Combination (0, 5, 6), Degree 3): 0.5778222749706364
Combination: (0, 5, 7), Degree: 1
Mean Squared Error (Combination (0, 5, 7), Degree 1): 0.543907668676655
Combination: (0, 5, 7), Degree: 2
Mean Squared Error (Combination (0, 5, 7), Degree 2): 0.536316365947855
Combination: (0, 5, 7), Degree: 3
Mean Squared Error (Combination (0, 5, 7), Degree 3): 0.9752677172722619
Combination: (0, 5, 8), Degree: 1
Mean Squared Error (Combination (0, 5, 8), Degree 1): 0.637675831326268
Combination: (0, 5, 8), Degree: 2
Mean Squared Error (Combination (0, 5, 8), Degree 2): 0.636508062508226
Combination: (0, 5, 8), Degree: 3
Mean Squared Error (Combination (0, 5, 8), Degree 3): 0.6276464959229705
Combination: (0, 5, 9), Degree: 1
Mean Squared Error (Combination (0, 5, 9), Degree 1): 0.6143717642579698
Combination: (0, 5, 9), Degree: 2
Mean Squared Error (Combination (0, 5, 9), Degree 2): 0.5726295019309462
Combination: (0, 5, 9), Degree: 3
Mean Squared Error (Combination (0, 5, 9), Degree 3): 0.5560497377475826
Combination: (0, 5, 10), Degree: 1
Mean Squared Error (Combination (0, 5, 10), Degree 1): 0.4725396042426098
Combination: (0, 5, 10), Degree: 2
Mean Squared Error (Combination (0, 5, 10), Degree 2): 0.46718305519006104
Combination: (0, 5, 10), Degree: 3
Mean Squared Error (Combination (0, 5, 10), Degree 3): 0.4600540625884906
Combination: (0, 6, 7), Degree: 1
Mean Squared Error (Combination (0, 6, 7), Degree 1): 0.5314909491689143
Combination: (0, 6, 7), Degree: 2
Mean Squared Error (Combination (0, 6, 7), Degree 2): 0.5207902900830508
Combination: (0, 6, 7), Degree: 3
Mean Squared Error (Combination (0, 6, 7), Degree 3): 1.0477324399457222
Combination: (0, 6, 8), Degree: 1
Mean Squared Error (Combination (0, 6, 8), Degree 1): 0.6127107314464427
Combination: (0, 6, 8), Degree: 2
Mean Squared Error (Combination (0, 6, 8), Degree 2): 0.6046560943307796
Combination: (0, 6, 8), Degree: 3
Mean Squared Error (Combination (0, 6, 8), Degree 3): 0.591580981933699
Combination: (0, 6, 9), Degree: 1
Mean Squared Error (Combination (0, 6, 9), Degree 1): 0.5857449123328161
Combination: (0, 6, 9), Degree: 2
Mean Squared Error (Combination (0, 6, 9), Degree 2): 0.5410327050941737
Combination: (0, 6, 9), Degree: 3
Mean Squared Error (Combination (0, 6, 9), Degree 3): 0.5225594750023437
Combination: (0, 6, 10), Degree: 1
Mean Squared Error (Combination (0, 6, 10), Degree 1): 0.4654937474293049
Combination: (0, 6, 10), Degree: 2
Mean Squared Error (Combination (0, 6, 10), Degree 2): 0.45996091932249084
Combination: (0, 6, 10), Degree: 3
Mean Squared Error (Combination (0, 6, 10), Degree 3): 0.4496963138810804
Combination: (0, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 7, 8), Degree 1): 0.5329236662401959
Combination: (0, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 7, 8), Degree 2): 0.5235499359806476
Combination: (0, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 7, 8), Degree 3): 4.253686218487243
Combination: (0, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 7, 9), Degree 1): 0.5199668078523867
Combination: (0, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 7, 9), Degree 2): 0.4737639798410255
Combination: (0, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 7, 9), Degree 3): 1.1947960887708482
Combination: (0, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 7, 10), Degree 1): 0.46768019443892334
Combination: (0, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 7, 10), Degree 2): 0.4625582284399409
Combination: (0, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 7, 10), Degree 3): 0.6105501684337582
Combination: (0, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 8, 9), Degree 1): 0.6149416266215164
Combination: (0, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 8, 9), Degree 2): 0.5760626559294056
Combination: (0, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 8, 9), Degree 3): 0.5564450554305516
Combination: (0, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 8, 10), Degree 1): 0.4707529679595131
Combination: (0, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 8, 10), Degree 2): 0.4651964530520186
Combination: (0, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 8, 10), Degree 3): 0.4588503413628072
Combination: (0, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 9, 10), Degree 1): 0.4589651489209642
Combination: (0, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 9, 10), Degree 2): 0.4374694325532354
Combination: (0, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 9, 10), Degree 3): 0.4264593916233179
Combination: (1, 2, 3), Degree: 1
Mean Squared Error (Combination (1, 2, 3), Degree 1): 0.558303150758955
Combination: (1, 2, 3), Degree: 2
Mean Squared Error (Combination (1, 2, 3), Degree 2): 0.5454867335297697
Combination: (1, 2, 3), Degree: 3
Mean Squared Error (Combination (1, 2, 3), Degree 3): 0.5391293583752962
Combination: (1, 2, 4), Degree: 1
Mean Squared Error (Combination (1, 2, 4), Degree 1): 0.55064246208844
Combination: (1, 2, 4), Degree: 2
Mean Squared Error (Combination (1, 2, 4), Degree 2): 0.5382824125227214
Combination: (1, 2, 4), Degree: 3
Mean Squared Error (Combination (1, 2, 4), Degree 3): 0.5284707017717454
Combination: (1, 2, 5), Degree: 1
Mean Squared Error (Combination (1, 2, 5), Degree 1): 0.556195002171009
Combination: (1, 2, 5), Degree: 2
Mean Squared Error (Combination (1, 2, 5), Degree 2): 0.5459656474080693
Combination: (1, 2, 5), Degree: 3
Mean Squared Error (Combination (1, 2, 5), Degree 3): 0.5404233092853991
Combination: (1, 2, 6), Degree: 1
Mean Squared Error (Combination (1, 2, 6), Degree 1): 0.5356320037618242
Combination: (1, 2, 6), Degree: 2
Mean Squared Error (Combination (1, 2, 6), Degree 2): 0.5260166266232521
Combination: (1, 2, 6), Degree: 3
Mean Squared Error (Combination (1, 2, 6), Degree 3): 0.519108836261807
Combination: (1, 2, 7), Degree: 1
Mean Squared Error (Combination (1, 2, 7), Degree 1): 0.5338697537853621
Combination: (1, 2, 7), Degree: 2
Mean Squared Error (Combination (1, 2, 7), Degree 2): 0.5187189848585504
Combination: (1, 2, 7), Degree: 3
Mean Squared Error (Combination (1, 2, 7), Degree 3): 0.5163176732731687
Combination: (1, 2, 8), Degree: 1
Mean Squared Error (Combination (1, 2, 8), Degree 1): 0.5591848928065164
Combination: (1, 2, 8), Degree: 2
Mean Squared Error (Combination (1, 2, 8), Degree 2): 0.548471342011159
Combination: (1, 2, 8), Degree: 3
Mean Squared Error (Combination (1, 2, 8), Degree 3): 0.5427311425844018
Combination: (1, 2, 9), Degree: 1
Mean Squared Error (Combination (1, 2, 9), Degree 1): 0.5504610211986147
Combination: (1, 2, 9), Degree: 2
Mean Squared Error (Combination (1, 2, 9), Degree 2): 0.5130227601727735
Combination: (1, 2, 9), Degree: 3
Mean Squared Error (Combination (1, 2, 9), Degree 3): 0.5009270369769413
Combination: (1, 2, 10), Degree: 1
Mean Squared Error (Combination (1, 2, 10), Degree 1): 0.4361729321176013
Combination: (1, 2, 10), Degree: 2
Mean Squared Error (Combination (1, 2, 10), Degree 2): 0.4327332534455404
Combination: (1, 2, 10), Degree: 3
Mean Squared Error (Combination (1, 2, 10), Degree 3): 0.42440156429710063
Combination: (1, 3, 4), Degree: 1
Mean Squared Error (Combination (1, 3, 4), Degree 1): 0.550355304500215
Combination: (1, 3, 4), Degree: 2
Mean Squared Error (Combination (1, 3, 4), Degree 2): 0.542907530903014
Combination: (1, 3, 4), Degree: 3
Mean Squared Error (Combination (1, 3, 4), Degree 3): 0.5339243184543361
Combination: (1, 3, 5), Degree: 1
Mean Squared Error (Combination (1, 3, 5), Degree 1): 0.553699187178989
Combination: (1, 3, 5), Degree: 2
Mean Squared Error (Combination (1, 3, 5), Degree 2): 0.546804771406471
Combination: (1, 3, 5), Degree: 3
Mean Squared Error (Combination (1, 3, 5), Degree 3): 0.5436179243585056
Combination: (1, 3, 6), Degree: 1
Mean Squared Error (Combination (1, 3, 6), Degree 1): 0.5314249380076953
Combination: (1, 3, 6), Degree: 2
Mean Squared Error (Combination (1, 3, 6), Degree 2): 0.521728610874543
Combination: (1, 3, 6), Degree: 3
Mean Squared Error (Combination (1, 3, 6), Degree 3): 0.5155956400264845
Combination: (1, 3, 7), Degree: 1
Mean Squared Error (Combination (1, 3, 7), Degree 1): 0.5319408573089752
Combination: (1, 3, 7), Degree: 2
Mean Squared Error (Combination (1, 3, 7), Degree 2): 0.5161488278345068
Combination: (1, 3, 7), Degree: 3
Mean Squared Error (Combination (1, 3, 7), Degree 3): 0.7411211054166191
Combination: (1, 3, 8), Degree: 1
Mean Squared Error (Combination (1, 3, 8), Degree 1): 0.5580391132923982
Combination: (1, 3, 8), Degree: 2
Mean Squared Error (Combination (1, 3, 8), Degree 2): 0.5510196828539808
Combination: (1, 3, 8), Degree: 3
Mean Squared Error (Combination (1, 3, 8), Degree 3): 0.5479415713794256
Combination: (1, 3, 9), Degree: 1
Mean Squared Error (Combination (1, 3, 9), Degree 1): 0.5484931620165628
Combination: (1, 3, 9), Degree: 2
Mean Squared Error (Combination (1, 3, 9), Degree 2): 0.5171854013350606
Combination: (1, 3, 9), Degree: 3
Mean Squared Error (Combination (1, 3, 9), Degree 3): 0.5046777402102524
Combination: (1, 3, 10), Degree: 1
Mean Squared Error (Combination (1, 3, 10), Degree 1): 0.4361715319027029
Combination: (1, 3, 10), Degree: 2
Mean Squared Error (Combination (1, 3, 10), Degree 2): 0.4340061943262548
Combination: (1, 3, 10), Degree: 3
Mean Squared Error (Combination (1, 3, 10), Degree 3): 0.42624241420894093
Combination: (1, 4, 5), Degree: 1
Mean Squared Error (Combination (1, 4, 5), Degree 1): 0.5479900537797308
Combination: (1, 4, 5), Degree: 2
Mean Squared Error (Combination (1, 4, 5), Degree 2): 0.5435521931964478
Combination: (1, 4, 5), Degree: 3
Mean Squared Error (Combination (1, 4, 5), Degree 3): 0.5369844303312741
Combination: (1, 4, 6), Degree: 1
Mean Squared Error (Combination (1, 4, 6), Degree 1): 0.5287454542908904
Combination: (1, 4, 6), Degree: 2
Mean Squared Error (Combination (1, 4, 6), Degree 2): 0.5215244004532147
Combination: (1, 4, 6), Degree: 3
Mean Squared Error (Combination (1, 4, 6), Degree 3): 0.5130182273130308
Combination: (1, 4, 7), Degree: 1
Mean Squared Error (Combination (1, 4, 7), Degree 1): 0.5362785424648361
Combination: (1, 4, 7), Degree: 2
Mean Squared Error (Combination (1, 4, 7), Degree 2): 0.5248537370962013
Combination: (1, 4, 7), Degree: 3
Mean Squared Error (Combination (1, 4, 7), Degree 3): 0.5342170689472219
Combination: (1, 4, 8), Degree: 1
Mean Squared Error (Combination (1, 4, 8), Degree 1): 0.552188583926091
Combination: (1, 4, 8), Degree: 2
Mean Squared Error (Combination (1, 4, 8), Degree 2): 0.5479601100030383
Combination: (1, 4, 8), Degree: 3
Mean Squared Error (Combination (1, 4, 8), Degree 3): 0.5410762241066779
Combination: (1, 4, 9), Degree: 1
Mean Squared Error (Combination (1, 4, 9), Degree 1): 0.5298142507591046
Combination: (1, 4, 9), Degree: 2
Mean Squared Error (Combination (1, 4, 9), Degree 2): 0.5042998563554351
Combination: (1, 4, 9), Degree: 3
Mean Squared Error (Combination (1, 4, 9), Degree 3): 0.49036728037775007
Combination: (1, 4, 10), Degree: 1
Mean Squared Error (Combination (1, 4, 10), Degree 1): 0.43565595240526317
Combination: (1, 4, 10), Degree: 2
Mean Squared Error (Combination (1, 4, 10), Degree 2): 0.43351322273811327
Combination: (1, 4, 10), Degree: 3
Mean Squared Error (Combination (1, 4, 10), Degree 3): 0.42497708210060015
Combination: (1, 5, 6), Degree: 1
Mean Squared Error (Combination (1, 5, 6), Degree 1): 0.5329837994954807
Combination: (1, 5, 6), Degree: 2
Mean Squared Error (Combination (1, 5, 6), Degree 2): 0.5194880946100591
Combination: (1, 5, 6), Degree: 3
Mean Squared Error (Combination (1, 5, 6), Degree 3): 0.5161237323511926
Combination: (1, 5, 7), Degree: 1
Mean Squared Error (Combination (1, 5, 7), Degree 1): 0.5362735497668781
Combination: (1, 5, 7), Degree: 2
Mean Squared Error (Combination (1, 5, 7), Degree 2): 0.5224768442445584
Combination: (1, 5, 7), Degree: 3
Mean Squared Error (Combination (1, 5, 7), Degree 3): 0.6171606530598444
Combination: (1, 5, 8), Degree: 1
Mean Squared Error (Combination (1, 5, 8), Degree 1): 0.5558140681185575
Combination: (1, 5, 8), Degree: 2
Mean Squared Error (Combination (1, 5, 8), Degree 2): 0.5514716106772753
Combination: (1, 5, 8), Degree: 3
Mean Squared Error (Combination (1, 5, 8), Degree 3): 0.5490325967133888
Combination: (1, 5, 9), Degree: 1
Mean Squared Error (Combination (1, 5, 9), Degree 1): 0.5457173124547674
Combination: (1, 5, 9), Degree: 2
Mean Squared Error (Combination (1, 5, 9), Degree 2): 0.5158971951462548
Combination: (1, 5, 9), Degree: 3
Mean Squared Error (Combination (1, 5, 9), Degree 3): 0.5034119741677046
Combination: (1, 5, 10), Degree: 1
Mean Squared Error (Combination (1, 5, 10), Degree 1): 0.4340587598459529
Combination: (1, 5, 10), Degree: 2
Mean Squared Error (Combination (1, 5, 10), Degree 2): 0.43198262458735703
Combination: (1, 5, 10), Degree: 3
Mean Squared Error (Combination (1, 5, 10), Degree 3): 0.4241268404500289
Combination: (1, 6, 7), Degree: 1
Mean Squared Error (Combination (1, 6, 7), Degree 1): 0.5179829043603995
Combination: (1, 6, 7), Degree: 2
Mean Squared Error (Combination (1, 6, 7), Degree 2): 0.5006755245236045
Combination: (1, 6, 7), Degree: 3
Mean Squared Error (Combination (1, 6, 7), Degree 3): 1.3478606290245931
Combination: (1, 6, 8), Degree: 1
Mean Squared Error (Combination (1, 6, 8), Degree 1): 0.5363204162208816
Combination: (1, 6, 8), Degree: 2
Mean Squared Error (Combination (1, 6, 8), Degree 2): 0.5282651924299503
Combination: (1, 6, 8), Degree: 3
Mean Squared Error (Combination (1, 6, 8), Degree 3): 0.5228592093070495
Combination: (1, 6, 9), Degree: 1
Mean Squared Error (Combination (1, 6, 9), Degree 1): 0.5241862261247389
Combination: (1, 6, 9), Degree: 2
Mean Squared Error (Combination (1, 6, 9), Degree 2): 0.49368222716256505
Combination: (1, 6, 9), Degree: 3
Mean Squared Error (Combination (1, 6, 9), Degree 3): 0.4794789248688929
Combination: (1, 6, 10), Degree: 1
Mean Squared Error (Combination (1, 6, 10), Degree 1): 0.42750388671181844
Combination: (1, 6, 10), Degree: 2
Mean Squared Error (Combination (1, 6, 10), Degree 2): 0.4255602075874589
Combination: (1, 6, 10), Degree: 3
Mean Squared Error (Combination (1, 6, 10), Degree 3): 0.4159891238872524
Combination: (1, 7, 8), Degree: 1
Mean Squared Error (Combination (1, 7, 8), Degree 1): 0.540054608761845
Combination: (1, 7, 8), Degree: 2
Mean Squared Error (Combination (1, 7, 8), Degree 2): 0.5265023873451139
Combination: (1, 7, 8), Degree: 3
Mean Squared Error (Combination (1, 7, 8), Degree 3): 0.8137755142493697
Combination: (1, 7, 9), Degree: 1
Mean Squared Error (Combination (1, 7, 9), Degree 1): 0.5261573829887936
Combination: (1, 7, 9), Degree: 2
Mean Squared Error (Combination (1, 7, 9), Degree 2): 0.4820327829740398
Combination: (1, 7, 9), Degree: 3
Mean Squared Error (Combination (1, 7, 9), Degree 3): 0.4865050739786216
Combination: (1, 7, 10), Degree: 1
Mean Squared Error (Combination (1, 7, 10), Degree 1): 0.4353709529506632
Combination: (1, 7, 10), Degree: 2
Mean Squared Error (Combination (1, 7, 10), Degree 2): 0.43332644090154315
Combination: (1, 7, 10), Degree: 3
Mean Squared Error (Combination (1, 7, 10), Degree 3): 0.8237238073123312
